sample_id,attack_type,detector_type,iteration,structural_score,behavioral_score,combined_score,detector_score,detector_decision,is_detected,attack_successful,utility_preservation,perturbation_magnitude,latency_ms
test_adaptive_lvl3_5,non_adaptive,behavioral_only,0,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.0,1.841
test_adaptive_lvl3_5,non_adaptive,behavioral_only,1,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.06,1.706
test_adaptive_lvl3_5,non_adaptive,behavioral_only,2,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.12,1.691
test_adaptive_lvl3_5,non_adaptive,behavioral_only,3,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.18,1.638
test_adaptive_lvl3_5,non_adaptive,behavioral_only,4,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.24,1.787
test_adaptive_lvl3_5,non_adaptive,behavioral_only,5,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.3,1.608
test_adaptive_lvl3_6,non_adaptive,behavioral_only,0,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.0,1.632
test_adaptive_lvl3_6,non_adaptive,behavioral_only,1,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.06,1.783
test_adaptive_lvl3_6,non_adaptive,behavioral_only,2,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.12,1.931
test_adaptive_lvl3_6,non_adaptive,behavioral_only,3,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.18,2.006
test_adaptive_lvl3_6,non_adaptive,behavioral_only,4,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.24,2.315
test_adaptive_lvl3_6,non_adaptive,behavioral_only,5,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.3,1.691
test_adaptive_lvl3_7,non_adaptive,behavioral_only,0,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.0,1.748
test_adaptive_lvl3_7,non_adaptive,behavioral_only,1,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.06,1.772
test_adaptive_lvl3_7,non_adaptive,behavioral_only,2,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.12,1.712
test_adaptive_lvl3_7,non_adaptive,behavioral_only,3,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.18,1.82
test_adaptive_lvl3_7,non_adaptive,behavioral_only,4,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.24,1.665
test_adaptive_lvl3_7,non_adaptive,behavioral_only,5,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.3,1.712
test_adaptive_lvl3_8,non_adaptive,behavioral_only,0,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.0,1.699
test_adaptive_lvl3_8,non_adaptive,behavioral_only,1,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.06,1.647
test_adaptive_lvl3_8,non_adaptive,behavioral_only,2,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.12,1.728
test_adaptive_lvl3_8,non_adaptive,behavioral_only,3,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.18,1.659
test_adaptive_lvl3_8,non_adaptive,behavioral_only,4,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.24,1.835
test_adaptive_lvl3_8,non_adaptive,behavioral_only,5,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.3,1.756
test_adaptive_lvl3_9,non_adaptive,behavioral_only,0,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.0,1.607
test_adaptive_lvl3_9,non_adaptive,behavioral_only,1,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.06,1.805
test_adaptive_lvl3_9,non_adaptive,behavioral_only,2,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.12,1.672
test_adaptive_lvl3_9,non_adaptive,behavioral_only,3,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.18,1.716
test_adaptive_lvl3_9,non_adaptive,behavioral_only,4,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.24,1.601
test_adaptive_lvl3_9,non_adaptive,behavioral_only,5,0.0,0.022,0.011,0.022,APPROVED,0,1,1.0,0.3,1.672
test_basic_suspicious_0,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.656
test_basic_suspicious_0,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.759
test_basic_suspicious_0,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.666
test_basic_suspicious_0,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.759
test_basic_suspicious_0,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.634
test_basic_suspicious_0,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.739
test_basic_suspicious_1,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.854
test_basic_suspicious_1,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.72
test_basic_suspicious_1,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.75
test_basic_suspicious_1,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.624
test_basic_suspicious_1,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.759
test_basic_suspicious_1,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.634
test_basic_suspicious_2,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.624
test_basic_suspicious_2,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.67
test_basic_suspicious_2,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.671
test_basic_suspicious_2,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.704
test_basic_suspicious_2,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.663
test_basic_suspicious_2,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.692
test_basic_suspicious_3,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.641
test_basic_suspicious_3,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.674
test_basic_suspicious_3,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,2.044
test_basic_suspicious_3,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.746
test_basic_suspicious_3,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.712
test_basic_suspicious_3,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.687
test_basic_suspicious_4,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.688
test_basic_suspicious_4,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.673
test_basic_suspicious_4,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.667
test_basic_suspicious_4,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.684
test_basic_suspicious_4,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.674
test_basic_suspicious_4,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.658
test_basic_suspicious_5,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.668
test_basic_suspicious_5,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.607
test_basic_suspicious_5,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.721
test_basic_suspicious_5,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.618
test_basic_suspicious_5,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.718
test_basic_suspicious_5,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.625
test_basic_suspicious_6,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.589
test_basic_suspicious_6,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.748
test_basic_suspicious_6,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.616
test_basic_suspicious_6,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.73
test_basic_suspicious_6,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.699
test_basic_suspicious_6,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.779
test_basic_suspicious_7,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.68
test_basic_suspicious_7,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.723
test_basic_suspicious_7,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.63
test_basic_suspicious_7,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.684
test_basic_suspicious_7,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.637
test_basic_suspicious_7,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.632
test_basic_suspicious_8,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.612
test_basic_suspicious_8,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.635
test_basic_suspicious_8,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.624
test_basic_suspicious_8,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.617
test_basic_suspicious_8,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.627
test_basic_suspicious_8,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.68
test_basic_suspicious_9,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.651
test_basic_suspicious_9,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.557
test_basic_suspicious_9,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.672
test_basic_suspicious_9,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.597
test_basic_suspicious_9,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.662
test_basic_suspicious_9,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.597
test_adaptive_lvl1_0,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.636
test_adaptive_lvl1_0,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.622
test_adaptive_lvl1_0,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.693
test_adaptive_lvl1_0,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.661
test_adaptive_lvl1_0,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.746
test_adaptive_lvl1_0,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.666
test_adaptive_lvl1_1,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.731
test_adaptive_lvl1_1,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.816
test_adaptive_lvl1_1,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.74
test_adaptive_lvl1_1,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.745
test_adaptive_lvl1_1,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.754
test_adaptive_lvl1_1,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.747
test_adaptive_lvl1_2,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.784
test_adaptive_lvl1_2,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.918
test_adaptive_lvl1_2,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.775
test_adaptive_lvl1_2,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.706
test_adaptive_lvl1_2,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.823
test_adaptive_lvl1_2,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.793
test_adaptive_lvl1_3,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.751
test_adaptive_lvl1_3,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.883
test_adaptive_lvl1_3,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.791
test_adaptive_lvl1_3,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.757
test_adaptive_lvl1_3,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.734
test_adaptive_lvl1_3,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.714
test_adaptive_lvl1_4,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.677
test_adaptive_lvl1_4,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.79
test_adaptive_lvl1_4,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.751
test_adaptive_lvl1_4,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.625
test_adaptive_lvl1_4,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.727
test_adaptive_lvl1_4,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.616
test_adaptive_lvl1_5,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.654
test_adaptive_lvl1_5,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.663
test_adaptive_lvl1_5,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.652
test_adaptive_lvl1_5,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.622
test_adaptive_lvl1_5,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.646
test_adaptive_lvl1_5,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.638
test_adaptive_lvl1_6,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.613
test_adaptive_lvl1_6,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.745
test_adaptive_lvl1_6,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.64
test_adaptive_lvl1_6,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.637
test_adaptive_lvl1_6,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.728
test_adaptive_lvl1_6,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.639
test_adaptive_lvl1_7,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.616
test_adaptive_lvl1_7,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.693
test_adaptive_lvl1_7,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.612
test_adaptive_lvl1_7,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.724
test_adaptive_lvl1_7,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.608
test_adaptive_lvl1_7,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.635
test_adaptive_lvl1_8,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.707
test_adaptive_lvl1_8,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.668
test_adaptive_lvl1_8,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.702
test_adaptive_lvl1_8,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.65
test_adaptive_lvl1_8,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.661
test_adaptive_lvl1_8,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.662
test_adaptive_lvl1_9,non_adaptive,combined,0,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.0,1.619
test_adaptive_lvl1_9,non_adaptive,combined,1,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.06,1.651
test_adaptive_lvl1_9,non_adaptive,combined,2,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.12,1.659
test_adaptive_lvl1_9,non_adaptive,combined,3,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.18,1.687
test_adaptive_lvl1_9,non_adaptive,combined,4,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.24,1.653
test_adaptive_lvl1_9,non_adaptive,combined,5,1.0,0.022,0.95,0.95,REJECTED,1,0,1.0,0.3,1.674
test_adaptive_lvl2_0,non_adaptive,combined,0,0.986,0.022,0.9367,0.9367,REJECTED,1,0,1.0,0.0,1.703
test_adaptive_lvl2_0,non_adaptive,combined,1,0.9862,0.022,0.9369,0.9369,REJECTED,1,0,1.0,0.06,1.645
test_adaptive_lvl2_0,non_adaptive,combined,2,0.9862,0.022,0.9369,0.9369,REJECTED,1,0,1.0,0.12,1.714
test_adaptive_lvl2_0,non_adaptive,combined,3,0.9864,0.022,0.9371,0.9371,REJECTED,1,0,1.0,0.18,1.633
test_adaptive_lvl2_0,non_adaptive,combined,4,0.986,0.022,0.9367,0.9367,REJECTED,1,0,1.0,0.24,1.699
test_adaptive_lvl2_0,non_adaptive,combined,5,0.986,0.022,0.9367,0.9367,REJECTED,1,0,1.0,0.3,1.64
test_adaptive_lvl2_1,non_adaptive,combined,0,0.9728,0.022,0.9242,0.9242,REJECTED,1,0,1.0,0.0,1.627
test_adaptive_lvl2_1,non_adaptive,combined,1,0.9726,0.022,0.924,0.924,REJECTED,1,0,1.0,0.06,1.698
test_adaptive_lvl2_1,non_adaptive,combined,2,0.9726,0.022,0.924,0.924,REJECTED,1,0,1.0,0.12,1.65
test_adaptive_lvl2_1,non_adaptive,combined,3,0.9728,0.022,0.9242,0.9242,REJECTED,1,0,1.0,0.18,1.689
test_adaptive_lvl2_1,non_adaptive,combined,4,0.9726,0.022,0.924,0.924,REJECTED,1,0,1.0,0.24,1.839
test_adaptive_lvl2_1,non_adaptive,combined,5,0.973,0.022,0.9244,0.9244,REJECTED,1,0,1.0,0.3,1.858
test_adaptive_lvl2_2,non_adaptive,combined,0,0.9588,0.022,0.9109,0.9109,REJECTED,1,0,1.0,0.0,1.722
test_adaptive_lvl2_2,non_adaptive,combined,1,0.9594,0.022,0.9114,0.9114,REJECTED,1,0,1.0,0.06,1.812
test_adaptive_lvl2_2,non_adaptive,combined,2,0.9592,0.022,0.9112,0.9112,REJECTED,1,0,1.0,0.12,1.775
test_adaptive_lvl2_2,non_adaptive,combined,3,0.959,0.022,0.9111,0.9111,REJECTED,1,0,1.0,0.18,1.797
test_adaptive_lvl2_2,non_adaptive,combined,4,0.9594,0.022,0.9114,0.9114,REJECTED,1,0,1.0,0.24,1.805
test_adaptive_lvl2_2,non_adaptive,combined,5,0.9596,0.022,0.9116,0.9116,REJECTED,1,0,1.0,0.3,1.752
test_adaptive_lvl2_3,non_adaptive,combined,0,0.939,0.022,0.8921,0.8921,REJECTED,1,0,1.0,0.0,1.807
test_adaptive_lvl2_3,non_adaptive,combined,1,0.9388,0.022,0.8919,0.8919,REJECTED,1,0,1.0,0.06,1.795
test_adaptive_lvl2_3,non_adaptive,combined,2,0.939,0.022,0.8921,0.8921,REJECTED,1,0,1.0,0.12,1.729
test_adaptive_lvl2_3,non_adaptive,combined,3,0.9392,0.022,0.8922,0.8922,REJECTED,1,0,1.0,0.18,1.764
test_adaptive_lvl2_3,non_adaptive,combined,4,0.9394,0.022,0.8924,0.8924,REJECTED,1,0,1.0,0.24,1.758
test_adaptive_lvl2_3,non_adaptive,combined,5,0.9386,0.022,0.8917,0.8917,REJECTED,1,0,1.0,0.3,1.746
test_adaptive_lvl2_4,non_adaptive,combined,0,0.9666,0.022,0.9183,0.9183,REJECTED,1,0,1.0,0.0,1.702
test_adaptive_lvl2_4,non_adaptive,combined,1,0.9666,0.022,0.9183,0.9183,REJECTED,1,0,1.0,0.06,1.74
test_adaptive_lvl2_4,non_adaptive,combined,2,0.9666,0.022,0.9183,0.9183,REJECTED,1,0,1.0,0.12,1.71
test_adaptive_lvl2_4,non_adaptive,combined,3,0.9664,0.022,0.9181,0.9181,REJECTED,1,0,1.0,0.18,1.622
test_adaptive_lvl2_4,non_adaptive,combined,4,0.9666,0.022,0.9183,0.9183,REJECTED,1,0,1.0,0.24,1.721
test_adaptive_lvl2_4,non_adaptive,combined,5,0.9668,0.022,0.9185,0.9185,REJECTED,1,0,1.0,0.3,1.611
test_adaptive_lvl2_5,non_adaptive,combined,0,0.9504,0.022,0.9029,0.9029,REJECTED,1,0,1.0,0.0,1.665
test_adaptive_lvl2_5,non_adaptive,combined,1,0.9506,0.022,0.9031,0.9031,REJECTED,1,0,1.0,0.06,1.664
test_adaptive_lvl2_5,non_adaptive,combined,2,0.9508,0.022,0.9033,0.9033,REJECTED,1,0,1.0,0.12,1.685
test_adaptive_lvl2_5,non_adaptive,combined,3,0.9504,0.022,0.9029,0.9029,REJECTED,1,0,1.0,0.18,1.695
test_adaptive_lvl2_5,non_adaptive,combined,4,0.9504,0.022,0.9029,0.9029,REJECTED,1,0,1.0,0.24,1.713
test_adaptive_lvl2_5,non_adaptive,combined,5,0.9508,0.022,0.9033,0.9033,REJECTED,1,0,1.0,0.3,1.629
test_adaptive_lvl2_6,non_adaptive,combined,0,0.989,0.022,0.9395,0.9395,REJECTED,1,0,1.0,0.0,1.633
test_adaptive_lvl2_6,non_adaptive,combined,1,0.989,0.022,0.9395,0.9395,REJECTED,1,0,1.0,0.06,1.631
test_adaptive_lvl2_6,non_adaptive,combined,2,0.9888,0.022,0.9394,0.9394,REJECTED,1,0,1.0,0.12,1.671
test_adaptive_lvl2_6,non_adaptive,combined,3,0.989,0.022,0.9395,0.9395,REJECTED,1,0,1.0,0.18,1.637
test_adaptive_lvl2_6,non_adaptive,combined,4,0.9888,0.022,0.9394,0.9394,REJECTED,1,0,1.0,0.24,1.715
test_adaptive_lvl2_6,non_adaptive,combined,5,0.9884,0.022,0.939,0.939,REJECTED,1,0,1.0,0.3,1.759
test_adaptive_lvl2_7,non_adaptive,combined,0,0.962,0.022,0.9139,0.9139,REJECTED,1,0,1.0,0.0,1.688
test_adaptive_lvl2_7,non_adaptive,combined,1,0.9616,0.022,0.9135,0.9135,REJECTED,1,0,1.0,0.06,1.673
test_adaptive_lvl2_7,non_adaptive,combined,2,0.9614,0.022,0.9133,0.9133,REJECTED,1,0,1.0,0.12,1.683
test_adaptive_lvl2_7,non_adaptive,combined,3,0.9616,0.022,0.9135,0.9135,REJECTED,1,0,1.0,0.18,1.782
test_adaptive_lvl2_7,non_adaptive,combined,4,0.9614,0.022,0.9133,0.9133,REJECTED,1,0,1.0,0.24,1.754
test_adaptive_lvl2_7,non_adaptive,combined,5,0.9616,0.022,0.9135,0.9135,REJECTED,1,0,1.0,0.3,1.604
test_adaptive_lvl2_8,non_adaptive,combined,0,0.9598,0.022,0.9118,0.9118,REJECTED,1,0,1.0,0.0,1.66
test_adaptive_lvl2_8,non_adaptive,combined,1,0.9598,0.022,0.9118,0.9118,REJECTED,1,0,1.0,0.06,1.595
test_adaptive_lvl2_8,non_adaptive,combined,2,0.9598,0.022,0.9118,0.9118,REJECTED,1,0,1.0,0.12,1.833
test_adaptive_lvl2_8,non_adaptive,combined,3,0.9598,0.022,0.9118,0.9118,REJECTED,1,0,1.0,0.18,1.714
test_adaptive_lvl2_8,non_adaptive,combined,4,0.9598,0.022,0.9118,0.9118,REJECTED,1,0,1.0,0.24,1.983
test_adaptive_lvl2_8,non_adaptive,combined,5,0.9596,0.022,0.9116,0.9116,REJECTED,1,0,1.0,0.3,1.831
test_adaptive_lvl2_9,non_adaptive,combined,0,0.9656,0.022,0.9173,0.9173,REJECTED,1,0,1.0,0.0,1.827
test_adaptive_lvl2_9,non_adaptive,combined,1,0.9658,0.022,0.9175,0.9175,REJECTED,1,0,1.0,0.06,1.765
test_adaptive_lvl2_9,non_adaptive,combined,2,0.966,0.022,0.9177,0.9177,REJECTED,1,0,1.0,0.12,1.769
test_adaptive_lvl2_9,non_adaptive,combined,3,0.966,0.022,0.9177,0.9177,REJECTED,1,0,1.0,0.18,1.769
test_adaptive_lvl2_9,non_adaptive,combined,4,0.9658,0.022,0.9175,0.9175,REJECTED,1,0,1.0,0.24,1.781
test_adaptive_lvl2_9,non_adaptive,combined,5,0.966,0.022,0.9177,0.9177,REJECTED,1,0,1.0,0.3,1.937
test_adaptive_lvl3_0,non_adaptive,combined,0,0.0,0.022,0.011,0.011,APPROVED,0,1,1.0,0.0,1.753
test_adaptive_lvl3_0,non_adaptive,combined,1,0.0,0.022,0.011,0.011,APPROVED,0,1,1.0,0.06,1.766
test_adaptive_lvl3_0,non_adaptive,combined,2,0.0,0.022,0.011,0.011,APPROVED,0,1,1.0,0.12,1.771
test_adaptive_lvl3_0,non_adaptive,combined,3,0.0,0.022,0.011,0.011,APPROVED,0,1,1.0,0.18,1.8
test_adaptive_lvl3_0,non_adaptive,combined,4,0.0,0.022,0.011,0.011,APPROVED,0,1,1.0,0.24,1.729
